1029^Dumbo (1941)^Dumbo is a baby elephant born with oversized ears and a supreme lack of confidence. But thanks to his even more diminutive buddy -- Timothy the Mouse -- the pint-sized pachyderm learns to surmount all obstacles.^64 minutes^October 23, 2001^1941^English ^Animation|Children|Drama|Musical ^Sterling Holloway|Herman Bing|John McLeish|Edward Brophy|James Baskett|Billy Bletcher|Jim Carmichael|Cliff Edwards|Verna Felton|Noreen Gammill|Eddie Holden|Malcolm Hutton|The King's Men|Harold Manley|Sterling Holloway|Herman Bing|John McLeish|Edward Brophy|James Baskett ^Samuel Armstrong|Ben Sharpsteen|William Roberts|Wilfred Jackson|Jack Kinney|Norman Ferguson 
1030^Pete's Dragon (1977)^Pete, a young orphan, runs away to a Maine fishing town with his best friend a lovable, sometimes invisible dragon named Elliott! When they are taken in by a kind lighthouse keeper, Nora, and her father, Elliott's prank playing lands them in big trouble. Then, when crooked salesmen try to capture Elliott for their own gain, Pete must attempt a daring rescue.^128 minutes^August 7, 2003^1977^English ^Adventure|Animation|Children|Musical ^Sean Marshall|Helen Reddy|Mickey Rooney|Red Buttons|Jim Dale|Peter Ustinov|Shelley Winters|Stefanie Powers|Terry-Thomas|Jane Kean|Jim Backus|Charles Tyner|Gary Morgan|Jeff Conaway|Cal Bartlett|Charlie Callas|Walter Barnes|Sean Marshall|Helen Reddy|Mickey Rooney|Red Buttons|Jim Dale ^Don Chaffey 
1031^Bedknobs and Broomsticks (1971)^Three children evacuated from London during World War II are forced to stay with an eccentric spinster (Eglantine Price). The children's initial fears disappear when they find out she is in fact a trainee witch.^117 minutes^March 2, 2004^1971^English ^Adventure|Children|Musical ^Angela Lansbury|David Tomlinson|Roddy McDowall|Sam Jaffe|John Ericson|Bruce Forsyth|Cindy O'Callaghan|Roy Snart|Ian Weighill|Tessie O'Shea|Arthur Gould-Porter|Ben Wrigley|Reginald Owen|Cyril Delevanti|Rick Traeger|Angela Lansbury|David Tomlinson|Roddy McDowall|Sam Jaffe|John Ericson ^Robert Stevenson 
1032^Alice in Wonderland (1951)^On a golden afternoon, young Alice follows a White Rabbit, who disappears down a nearby rabbit hole. Quickly following him, she tumbles into the burrow - and enters the merry, topsy-turvy world of Wonderland! Memorable songs and whimsical escapades highlight Alice's journey, which culminates in a madcap encounter with the Queen of Hearts - and her army of playing cards!^75 minutes^January 27, 1999^1951^English ^Adventure|Animation|Children|Fantasy|Musical ^Kathryn Beaumont|Verna Felton|Ed Wynn|Richard Haydn|Sterling Holloway|Jerry Colonna|J. Pat O'Malley|Bill Thompson|Heather Angel|Joseph Kearns|Larry Grey|Queenie Leonard|Dink Trout|Doris Lloyd|James MacDonald|Kathryn Beaumont|Verna Felton|Ed Wynn|Richard Haydn|Sterling Holloway ^Hamilton Luske|Wilfred Jackson|Clyde Geronimi 
1033^Fox and the Hound, The (1981)^When a feisty little fox named Tod is adopted into a farm family, he quickly becomes friends with a fun and adorable hound puppy named Copper. Life is full of hilarious adventures until Copper is expected to take on his role as a hunting dog -- and the object of his search is his best friend!^82 minutes^May 2, 2000^1981^English ^Animation|Children|Drama ^Mickey Rooney|Kurt Russell|Pearl Bailey|Jack Albertson|Sandy Duncan|Jeanette Nolan|Pat Buttram|John Fiedler|John McIntire|Richard Bakalyan|Paul Winchell|Keith Coogan|Corey Feldman|Mickey Rooney|Kurt Russell|Pearl Bailey|Jack Albertson|Sandy Duncan ^Ted Berman|Art Stevens|Richard Rich 
1034^Freeway (1996)^Following the arrest of her mother, Ramona, young Vanessa Lutz decides to go in search of her estranged grandmother. On the way, she is given a ride by school counselor Bob Wolverton. During the journey, Lutz begins to realize that Bob is the notorious I-5 Killer and manages to escape by shooting him several times. Wounded but still very much alive, Bob pursues Lutz across the state in this modern retelling of Little Red Riding Hood.^110 minutes^August 19, 1997^1996^English ^Comedy|Crime|Drama|Thriller ^Kiefer Sutherland|Reese Witherspoon|Wolfgang Bodison|Dan Hedaya|Amanda Plummer|Brooke Shields|Brittany Murphy|Bokeem Woodbine|Guillermo Díaz|Alanna Ubach|Michael T. Weiss|Annette Helde|Ben Meyerson|Tara Subkoff|Kiefer Sutherland|Reese Witherspoon|Wolfgang Bodison|Dan Hedaya|Amanda Plummer ^Matthew Bright 
1035^Sound of Music, The (1965)^Film adaptation of a classic Rodgers and Hammerstein musical based on a nun who becomes a governess for an Austrian family.^174 minutes^November 15, 2005^1965^English|Français|Italiano ^Musical|Romance ^Julie Andrews|Christopher Plummer|Eleanor Parker|Richard Haydn|Peggy Wood|Charmian Carr|Heather Menzies|Nicholas Hammond|Duane Chase|Angela Cartwright|Debbie Turner|Kym Kareth|Anna Lee|Portia Nelson|Ben Wright|Daniel Truhitte|Norma Varden|Gilchrist Stuart|Marni Nixon|Evadne Baker|Doris Lloyd|Julie Andrews|Christopher Plummer|Eleanor Parker|Richard Haydn|Peggy Wood ^Robert Wise 
1036^Die Hard (1988)^NYPD cop, John McClane's plan to reconcile with his estranged wife is thrown for a serious loop when minutes after he arrives at her office, the entire building is overtaken by a group of terrorists. With little help from the LAPD, wisecracking McClane sets out to single-handedly rescue the hostages and bring the bad guys down.^131 minutes^July 10, 2001^1988^English|Deutsch|Italiano ^Action|Crime|Thriller ^Bruce Willis|Alan Rickman|Alexander Godunov|Bonnie Bedelia|Reginald VelJohnson|Paul Gleason|De'voreaux White|William Atherton|Clarence Gilyard Jr.|Hart Bochner|James Shigeta|Bruno Doyon|Andreas Wisniewski|Joey Plewa|Lorenzo Caccialanza|Gerard Bonn|Dennis Hayden|Al Leong|Gary Roberts|Hans Buhringer|Wilhelm von Homburg|Robert Davi|Grand L. Bush|Tracy Reiner|Taylor Fry|Noah Land|Bill Marcus|Rick Ducommun|Matt Landers|Carmine Zozzora|George Christy|Anthony Peck|David Ursin|Mary Ellen Trainor|Selma Archerd|Rebecca Broussard|Kym Malin|Betty Carvalho|Kip Waldo|Rick Cicetti|Bob Jennings|David Katz|Robert Lesser|Stella Hall|Terri Lynn Doss|Charlie Picerni|Mark Winn|Bruce Willis|Alan Rickman|Alexander Godunov|Bonnie Bedelia|Reginald VelJohnson ^John McTiernan 
1037^Lawnmower Man, The (1992)^A simple man is turned into a genius through the application of computer science.^108 minutes^December 17, 1997^1992^English|Magyar ^Action|Horror|Sci-Fi|Thriller ^Jeff Fahey|Pierce Brosnan|Jenny Wright|Mark Bringelson|Geoffrey Lewis|Jeremy Slate|Dean Norris|Colleen Coffey|Troy Evans|Austin O'Brien|John Laughlin|Jeff Fahey|Pierce Brosnan|Jenny Wright|Mark Bringelson|Geoffrey Lewis ^Brett Leonard 
1040^Secret Agent, The (1996)^London of the late 19th century is a haven for political exiles of all sorts - refugees, partisans, anarchists. Verloc has made his living spying for the Russian goverment, an agent provacateur of sorts, while simultaneously providing information to the London police, specifically Chief Inspector Heat. When the new Russian ambassador demands he prove his worth or lose his salary, Verloc sets off a tragic chain of events that involves his pretty young wife Winnie, her retarded brother Stevie, and a figure called the Professor, whose fascination with explosives and destruction makes him the person to call on when Verloc needs a bomb.^95 minutes^June 7, 2005^1996^English ^Drama ^Bob Hoskins|Patricia Arquette|Jim Broadbent|Christian Bale|Gérard Depardieu|Eddie Izzard|Peter Vaughan|Robin Williams|Bob Hoskins|Patricia Arquette|Jim Broadbent|Christian Bale|Gérard Depardieu ^Christopher Hampton 
1041^Secrets & Lies (1996)^A middle-aged London factory worker is shocked when the mixed-race daughter she gave up at birth decides to track her down. At first she denies she is her mother. All family members become emotional, as everyone's secrets are exposed.^142 minutes^February 1, 2005^1996^English ^Drama ^Timothy Spall|Brenda Blethyn|Marianne Jean-Baptiste|Phyllis Logan|Claire Rushbrook|Lee Ross|Lesley Manville|Elizabeth Berrington|Michele Austin|Ron Cook|Trevor Laird|Brian Bovell|Emma Amos|Clare Perkins|Elias Perkins McCook|Jane Mitchell|Janice Acquah|Keylee Jade Flanders|Hannah Davis|Terence Harvey|Kate O'Malley|Joe Tucker|Richard Syms|Grant Masters|Annie Hayes|Jean Ainslie|Lucy Sheen|Frances Ruffelle|Nitin Ganatra|Metin Marlow|Su Elliott|Amanda Crossley|Di Sherlock|Stephen Churchett|David Neilson|Peter Waddington|Peter Stockbridge|Rachel Lewis|Paul Trussell|Jonny Coyne|Denise Orita|Margery Withers|Gordon Winter|Theresa Watson|Peter Wight|Gary McDonald|Alison Steadman|Liz Smith|Sheila Kelley|Angela Curran|Linda Beckett|Phil Davis|Wendy Nottingham|Anthony O'Donnell|Ruth Sheen|Mia Soteriou|Timothy Spall|Brenda Blethyn|Marianne Jean-Baptiste|Phyllis Logan|Claire Rushbrook ^Mike Leigh 
1042^That Thing You Do! (1996)^A Pennsylvania band scores a hit in 1964 and rides the star-making machinery as long as it can, with lots of help from its manager.^108 minutes^June 5, 2001^1996^English ^Comedy|Drama ^Tom Everett Scott|Johnathon Schaech|Tom Hanks|Steve Zahn|Ethan Embry|Liv Tyler|Charlize Theron|Bill Cobbs|Giovanni Ribisi|Obba Babatundé|Alex Rocco|Chris Isaak|Holmes Osborne|Chris Ellis|Peter Scolari|Rita Wilson|Kevin Pollak|Robert Torti|Claudia Stedelin|Dawn Maxey|Jonathan Demme|Paul Feig|Bryan Cranston|Colin Hanks|Sarah Koskoff|Tom Everett Scott|Johnathon Schaech|Tom Hanks|Steve Zahn|Ethan Embry ^Tom Hanks 
1043^To Gillian on Her 37th Birthday (1996)^David loves his wife, Gillian. Unfortunately, she died two years ago. David deals with his grief by continuing his romance with Gillian during walks with her 'ghost' on the beach at night. While David lives in the past, other family problems crop up in the present in the real world....^93 minutes^May 7, 2002^1996^English ^Drama|Romance ^Peter Gallagher|Michelle Pfeiffer|Claire Danes|Freddie Prinze Jr.|Seth Green|Laurie Fortier|Wendy Crewson|Bruce Altman|Kathy Baker|Rachel Seidman-Lockamy|Lorielle New|Danny Crook|Todd Haven|Peter Gallagher|Michelle Pfeiffer|Claire Danes|Freddie Prinze Jr.|Seth Green ^Michael Pressman 
1044^Surviving Picasso (1996)^The passionate Merchant-Ivory drama tells the story of Francoise Gilot, the only lover of Pablo Picasso who was strong enough to withstand his ferocious cruelty and move on with her life.^125 minutes^ ^1996^English|Deutsch ^Drama ^Anthony Hopkins|Natascha McElhone|Julianne Moore|Joss Ackland|Joan Plowright ^James Ivory 
1046^Beautiful Thing (1996)^A pair of teenage boys growing up in a working-class neighbourhood of Thamesmead, in south-east London, become aware of their homosexuality. While both were vaguely aware they might be gay, neither had ever acted on their impulses. Once they decide that they're attracted to each other, neither is sure just what to do.^90 minutes^May 20, 2003^1996^English ^Drama|Romance ^Linda Henry|Glen Berry|Scott Neal|Tameka Empson|Ben Daniels|Meera Syal|Garry Cooper|Andrew Fraser|John Savage|Jeillo Edwards|Terry Duggan|Anna Karen|Julia Lee Smith|Daniel Bowers|Martin Walsh|Jonathan Harvey|Linda Henry|Glen Berry|Scott Neal|Tameka Empson|Ben Daniels ^Hettie MacDonald 
1047^Long Kiss Goodnight, The (1996)^Samantha Caine, suburban homemaker, is the ideal mom to her 8 year old daughter Caitlin. She lives in Honesdale, PA, has a job teaching school and makes the best Rice Krispie treats in town. But when she receives a bump on her head, she begins to remember small parts of her previous life as a lethal, top-secret agent^120 minutes^August 22, 1997^1996^English ^Action|Drama|Thriller ^Geena Davis|Samuel L. Jackson|Yvonne Zima|Craig Bierko|Tom Amandes|Brian Cox|Patrick Malahide|David Morse|Joseph McKenna|Melina Kanakaredes|Rex Linn|Alan North|Dan Warry-Smith|Kristen Bone|Jennifer Pisana|Geena Davis|Samuel L. Jackson|Yvonne Zima|Craig Bierko|Tom Amandes ^Renny Harlin 
1049^Ghost and the Darkness, The (1996)^Sir Robert Beaumont is behind schedule on a railroad in Africa. Enlisting noted engineer John Henry Patterson to right the ship, Beaumont expects results. Everything seems great until the crew discovers the mutilated corpse of the project's foreman, seemingly killed by a lion. After several more attacks, Patterson calls in famed hunter Charles Remington, who has finally met his match in the bloodthirsty lions.^109 minutes^December 1, 1998^1996^English ^Action|Adventure ^Michael Douglas|Val Kilmer|Tom Wilkinson|John Kani|Emily Mortimer|Bernard Hill|Brian McCardie|Om Puri|Henry Cele|Kurt Egelhof|Satchu Annamalai|Teddy Reddy|Raheem Khan|Jack Devnarain|Glen Gabela|Michael Douglas|Val Kilmer|Tom Wilkinson|John Kani|Emily Mortimer ^Stephen Hopkins 
1050^Looking for Richard (1996)^Al Pacino's deeply-felt rumination on Shakespeare's significance and relevance to the modern world through interviews and an in-depth analysis of 'Richard III.'^112 minutes^June 19, 2007^1996^English ^Documentary|Drama ^Al Pacino|Winona Ryder|Kevin Spacey|Alec Baldwin|Aidan Quinn|Harris Yulin|Penelope Allen|Kenneth Branagh|Kevin Kline|James Earl Jones|Rosemary Harris|Peter Brook|Derek Jacobi|John Gielgud|Vanessa Redgrave|F. Murray Abraham|Al Pacino|Winona Ryder|Kevin Spacey|Alec Baldwin|Aidan Quinn ^Al Pacino 
1051^Trees Lounge (1996)^Tommy has lost his job, his love and his life. He lives in a small apartment above the Trees Lounge, a bar which he frequents along with a few other regulars without lives. He gets a job driving an ice cream truck and ends up getting involved with the seventeen-year-old niece of his ex-girlfriend. This gets him into serious trouble with her father.^95 minutes^February 9, 1999^1996^Italiano|English ^Drama ^Steve Buscemi|Chloë Sevigny|Carol Kane|Mark Boone Junior|Bronson Dudley|Anthony LaPaglia|Michael Buscemi|Elizabeth Bracco|Rockets Redglare|Samuel L. Jackson|Bianca Hunter|Io Tillett Wright|Eszter Balint|Steve Buscemi|Chloë Sevigny|Carol Kane|Mark Boone Junior|Bronson Dudley ^Steve Buscemi 
1053^Normal Life (1996)^Chris Anderson and his wife Pam live a fairly normal life until Chris loses his job on the police force and secretly turns to robbing banks to make his wife's dreams come true. Upon discovering his secret, she joins his deadly crime wave and together they terrorize an unsuspecting suburban town.^101 minutes^February 15, 2005^1996^English ^Crime|Drama|Romance ^Ashley Judd|Luke Perry|Bruce A. Young|Jim True-Frost|Edmund Wyson|Michael Skewes|Scott Cummins|Kevin Mukherji|Kate Walsh|Tom Towles|Penelope Milford|Ashley Judd|Luke Perry|Bruce A. Young|Jim True-Frost|Edmund Wyson ^John McNaughton 
1054^Get on the Bus (1996)^Get On the Bus follows several Black men on a cross country bus trip to the Million Man March. On the bus are an eclectic set of characters including a laid off aircraft worker, a former Gang Banger, a Hollywood actor, a cop who is of mixed racial background, and a White bus driver, all make the trek discussing issues surrounding the march, manhood, religion, politics, and race.^120 minutes^January 30, 2001^1996^English ^Drama ^Ossie Davis|Charles S. Dutton|Andre Braugher|Richard Belzer|De'Aundre Bonds|Thomas Jefferson Byrd|Isaiah Washington|Bernie Mac|Wendell Pierce|Harry Lennix|Roger Guenveur Smith|Hill Harper|Gabriel Casseus|Steve White|Albert Hall|Kristen Wilson|Paula Jai Parker|Joie Lee|Ossie Davis|Charles S. Dutton|Andre Braugher|Richard Belzer|De'Aundre Bonds ^Spike Lee 
1055^Shadow Conspiracy (1997)^Bobby Bishop (Sheen) is a special assistant to the President of the United States. Accidentally, he meets his friend professor Pochenko on the street. Pochenko has time to tell Bishop about some conspiracy in the White House but then immediately gets killed by an assassin. Now bad guys are after Bobby as the only man who knows about a plot. Bishop must now not only survive, but to stop the conspirators from achieving their goal. And he doesn't know whom to trust.^103 minutes^ ^1997^English|Magyar ^Thriller ^Charlie Sheen|Donald Sutherland|Linda Hamilton|Stephen Lang|Nicholas Turturro|Stanley Anderson|Theodore Bikel|Charles Cioffi|Paul Gleason|Terry O'Quinn|Sam Waterston|Ben Gazzara|Gore Vidal|Henry Strozier|Dey Young|Charlie Sheen|Donald Sutherland|Linda Hamilton|Stephen Lang|Nicholas Turturro ^George P. Cosmatos 
